locker/address,locker_name,weightage,notes
0xa8d3ea204c020a845c53f600d5adf76207ae587c,Others,0.0000182921818057154,
0x3ee4811a39c1f3e8befe57def54fe04b18bd9135,Others,0.0000182920524064847,
0xcbe8d3fc7fd51d2c0f16f07eb724c12c91aabfd8,Others,0.00001829088914935,
0x4d6f4d89785e58f15963b916a20d733bf1b78455,Others,0.0000182904727459855,
0x8b0a5a8538a16becd891790cd971644998253405,Others,0.000018290379425228,
0xc8234e522de7b0d78a77aaa5f26defa163033303,Others,0.00001829011771546,
0x3ee9f4389649a940fb9aa2fa03fe1f8bac831fec,Others,0.0000182872905067467,
0x6eb460e267e78cca903255aa0ce519cca619f5ba,Others,0.0000182863043564468,
0x1d591266103f361783b84a7cfd081cc17f8cee91,Others,0.0000182847567162968,
0x525aedbb71a9fcfef19caa8692857b71ccc0d3f9,Others,0.000018284066688335,
0x2ba37b4b0acb0c776d7e7dbc70ea04868dea902b,Others,0.0000182832620651468,
0x066bb4b31b139aa7cf39e14510f7ad80ebac8c84,Others,0.0000182816682867218,
0xc0620f96ce4222653c03deaa6eb5bd9dd9dcd812,Others,0.0000182807223474617,
0xff50799fffa2bc3ec13b5d0f2bc20186e48e0202,Others,0.000018280350319895,
0x210aeb1ef95ae5640c8b63b6a644c765fcb34abc,Others,0.0000182799512958442,
0x043ad2890b52845338a1ed6b5632aaf9e01a7066,Others,0.0000182799351921134,
0x296d95fd632a9a561e804114e2d050fb14ae9c00,Others,0.0000182791033410657,
0x7f4eb599be0feaaa7cfa2c6f7c7cbf71fe269b2a,Others,0.0000182786963275202,
0xab96e5ffab889ba98ad3e867a25e017e73213277,Others,0.0000182785115349968,
0x55c6a11b36c10ca6e5c74887a5b750f5452f250a,Others,0.0000182771277569466,
0x49ac03b5d286f322f53e7deae8174ff0c9963d33,Others,0.0000182758232098954,
0xadcc28203f509d12fbc5b461b025f6049e666346,Others,0.0000182757526846488,
0xb860bed4e8f7ec8530b5320f3ace151f1261d3b4,Others,0.0000182753946844698,
0xc362fe21b623456b446404491d5bc7f9f5c1e86b,Others,0.0000182714912520031,
0xa4f81e147453f739ca0e0ed27c1734a7425457a9,Others,0.0000182714624688982,
0xbc802c4a03cb85c5a4084665f2d008a7c0ec611c,Others,0.0000182710498842345,
0x08f69b1b77b9151993e64c5b37a19b8293621e1c,Others,0.0000182700499258506,
0x90a332949dc3f35424f75cd4474ecc8b47665bd6,Others,0.000018269956407921,
0x68522b571f478d194bd1999a4eddd160c2c06d52,Others,0.0000182688260403023,
0x065954c48f87c2afb7159f4adbcc6fd1f4bb6d72,Others,0.0000182683528855719,
0x40ef53c69f1b79ab570f7004b88ffcf18047c94d,Others,0.000018268065283886,
0xf8d3f860c4843394bae06c11f7f0f0da16bd688e,Others,0.0000182671923425717,
0x2b255c3c99547e2262b6f52e6532a42f3a85a977,Others,0.0000182666275189033,
0x5f89beee5c34f4c149d5a80f82046a310a919bbb,Others,0.0000182665882655566,
0xc0fe04a8ca7d9a42b0cbda353e494399dac2cd29,Others,0.000018266299275618,
0xd3ee258723a7a504fcd05741080c13ec25ec4732,Others,0.0000182647612626983,
0x4580158fff24f2f91822929f61f504e156d78923,Others,0.0000182645186444221,
0xa7bb90dc5530c614fc9c47a2c67403ce9ddf4aef,Others,0.0000182629039758127,
0x347ec1e0c1e1cbfd70d0ad814739ee9181b7f2e4,Others,0.0000182627095842264,
0x7973bde4842a4a6e44c5a54fc50f91eb6031901e,Others,0.000018262437432384,
0x581376ae19f52664a325bb98b370f32240b1569c,Others,0.0000182611531658933,
0x64e947f9a0cc41c47f00d9f2bb74b839f1a0835c,Others,0.0000182602469507786,
0x86f8d90e3c5e6962228a0bb2c174efaea11deb53,Others,0.0000182579959655011,
0x31dce34527a903ab8c4a25c89ab50412f9e2b61a,Others,0.0000182554039951934,
0x97421616b90e077fc2e480fd2e45103de68659a6,Others,0.00001825276734327,
0x4eb34ffeabf68fa6b1255c7f1e55a4e405d5f73d,Others,0.0000182520017843042,
0xa88a9b0a30909c8cc5531fbd7e97b9a1ba769355,Others,0.000018251487660025,
0x02bc18fb112d527d5179999bdbeb972924833560,Others,0.0000182514700090967,
0x3a5cf42f9ab0dd831e1280a2d6c7a479eb746f46,Others,0.0000182508945663015,
0x34ebfa4dc59ab31fbf58cd3a2ca0c1a1ef230a42,Others,0.0000182496157582592,
0x21f5b08544e3341d6ae8d9411c14af162e435ce9,Others,0.0000182494846629459,
9.89E+47,Others,0.0000182487684312124,
0x5f27e3531f769450ec8d079cb63adb85532f0ae6,Others,0.0000182481055667275,
0x302edbf90210069536043cbb8d796a2eb03b3e1f,Others,0.0000182476348183017,
0x8984bc2772f1082de300889918a749ddd9b4f9d1,Others,0.0000182471424050867,
0x769ca22f00911cf6d27a6d115ccf56edb42b5198,Others,0.0000182451268755065,
0x0305c727b61fd27d03c78074c0367e62598d6edd,Others,0.0000182431174260706,
0xf9b7e733a422a94da7b1c405c5214416b5c11950,Others,0.0000182426622119907,
0x4808bf33c2107d14802c6d3908941a4d90afdc2f,Others,0.0000182411572274124,
0x8d3dfcaef59bdc2bcd1972c2f7e0129c9befda44,Others,0.0000182405749600476,
0x726b669ff8b7fefa8cc9a06f6815b6945a7ba4ec,Others,0.0000182394342066895,
0x4a1e95cce2194002e119c9169e852fc0feda305e,Others,0.0000182387601235136,
0xaee6df9313fafa7d0dc5e43ab129e16ae8cbd46d,Others,0.0000182387324248553,
0xe3d2083554a38588be8d737200218d9724cde75e,Others,0.0000182384230497343,
0x50cc1706b0843f6506a9c9d8fb649df0c2c2178f,Others,0.0000182378661531897,
0xdbb0d103d9864fa7aae52a8f081b8225dfd652ad,Others,0.0000182360483671218,
0xfbd7af943a25abd875921f32aaad91c8346719b8,Others,0.0000182355393753534,
0x3f4ebc6f05679b72089463e94e6f954c6e2b0f82,Others,0.0000182352972620793,
0x13c4881638ba5e7b2a5f0e64f421843e69d5be02,Others,0.0000182350790690019,
0xe71e73e629306f7fa7e02d4f06382d229cf9a769,Others,0.0000182338056449656,
0x95c91bbb190b3a856d7555cd0e17ad913371d0a0,Others,0.0000182324877545933,
0x1538579d942949c7430e2b4adfdd9490b533dbda,Others,0.0000182321308267891,
0xdeaf02ebb5d525c53ec45c870c057750be72072e,Others,0.0000182312758804484,
0x7cf392d65ec5b481718dc88ff998629bb8aec990,Others,0.0000182309870031795,
0x1a64ddcb72385ab0b6a249ecc638d472f5a45fb8,Others,0.0000182307304721974,
0x576fa7698c1142fe3f713d226721bd47633c07b5,Others,0.0000182305652258689,
0x2d0507126d9f478b679ab033bdd86778c9b0ddb0,Others,0.0000182300112869061,
0x9766d263b85c8a8f1f8472867014caa8a8276dc9,Others,0.0000182295197167025,
0xb1c027ade734643e6ad8a3c1efad8971039cf433,Others,0.0000182292326683056,
0x7cf64c28b776f40adb64b1ba71d10ebff73055ab,Others,0.0000182283153572295,
0x5af697d2b6b28ad4eea975e19952b93e8507f66b,Others,0.000018228303100367,
0xf1edf5f753d4986c449c30d9783b0ac1f1579559,Others,0.0000182261652898719,
0xb3cb891d986399fb64a97d1e20fc0c12364e75c4,Others,0.0000182245831224701,
0x07f42535153c632f1ad1ff00c7deee6b7af7df5a,Others,0.0000182242951344877,
0x373b19826ad320f1a72e39122ade734b1ad5fa4d,Others,0.0000182236891823256,
0xbcd3a4f3407d677b7a65b9bdfe3dc9ecd5fe83f7,Others,0.0000182231186547495,
0xb1011cbbf850a4bae37ee21c96970eaab4eafd05,Others,0.0000182185302483655,
0xcc939e582315b37a9f291fe1d8f0929ebf93308c,Others,0.0000182175589825484,
0xd0a1ca11b2f9a2d5187da406a2030c4f3cb6f568,Others,0.0000182173579635646,
0x16ffab473425db07e7e60b0d437f6e4d4791e1d6,Others,0.0000182171995076024,
0xf78c2a77450728d16637b83380998a65d7c7d946,Others,0.0000182167993508178,
0xf8a49a2b6b1fc1e21fcec2d696f86e7273652d73,Others,0.0000182156453004137,
0x340f9a8d8b33ddf4b9edf3499910a431f24296aa,Others,0.0000182153115906321,
0xd1e83342aae00c04bb0e55011517d78988780dc1,Others,0.0000182146209832258,
0x4e6715d0e95545231814d5f56412a9f70fe8eb48,Others,0.0000182142588263366,
0x8b0d3be102f518185a4985a24d86946ed8b5cfad,Others,0.0000182133860097639,
0x92721ecc4abb742fcc5283a11ef8f57be3a3ac1f,Others,0.0000182132652056279,
0x6f3f1303ac521fe89db90556328de20700dfd569,Others,0.0000182127783896866,
0x0881e492c3bc5cb6cd5fbad9914bba830156d5ef,Others,0.0000182121007111375,
0x5c4eab549a528bf15c47a01e174500010997235c,Others,0.0000182111692197648,
0x9a2c2c65b175036d71fef28b475086ba265ef69e,Others,0.0000182101590406223,
0xe5dca91fb245ef7927a08eb5550b74b8cea19e8e,Others,0.0000182100972251521,
0x772de667e819c3a6b434b5a7d4b89c52be982f3c,Others,0.0000182089672518777,
0x07e067e39479f07f451b9cafd08c5c4201010360,Others,0.0000182085467360662,
0xce61e810913e9fc3fc381038dfbae39d99f1c037,Others,0.0000182074108979273,
0x5a61a381a15a58714002c6216587e3c8a7891622,Others,0.0000182072115669783,
0x89d1bb5ae39e7e0ee00947fe9fb1e61e7739d0d9,Others,0.0000182057784093849,
0xc60d7112618227253702ecab9eff4a8ce56ab02a,Others,0.0000182051011432877,
0x4480206fe244f733f36dce828461100c61c2b04f,Others,0.0000182047221382425,
0x6c61e055512bf04d1cedc4e7eb6ad79bf1e4af40,Others,0.0000182046214215187,
0xd71c6266a2148832862557216347dbc981121d6a,Others,0.0000182037860596001,
0x49cec0c4ec7b40e10ad2c46e4c863fff9f0f8d09,Others,0.0000182022356208132,
0x8a3a167888ce2f90fc9a8b16a584e085a01c2561,Others,0.0000182019415486627,
0x5bad08a984e5038cb335d231683be94ba84e8559,Others,0.0000182019094981342,
0x56d87c4da979106fa81803b1784d5350a38ca14c,Others,0.0000182018043933248,
0x62e4f88d3d6d221147ac8ee76f7b0f97eb48ef8d,Others,0.0000182014488940125,
0xc7b6f34e6a1266c81ab6da4045149764f75a96c1,Others,0.0000182013114046892,
0x6c150ccdb544a7d77d1c2c5a0e55f51fd3cb2c5a,Others,0.0000182009603538212,
0x643ce0ef1cc9d2fb72054f277f0c5c2fb29d000e,Others,0.0000182007176611025,
0x3ea868338e99911e72af1b4ab5e81b221ca17dce,Others,0.0000181998470838417,
0xe401ad8a1635b107ff22bd296d2f927d77b50322,Others,0.0000181996074694223,
0xd8eea73f82a59fde05b82209fa936c0090bb9319,Others,0.0000181995941764002,
0xfefae033f4d3ed35003f4a78d8648a8de6414480,Others,0.0000181988101013632,
0xda3a5eb6beee8133da764bcae6b11647160a5def,Others,0.0000181977165707268,
0x81d9d9ea2b57d15ddd9e1c6f06ca0b3b7f30e940,Others,0.0000181972251795877,
0x8a998b0bcaabe16f9daf6e918541897b8ec9644c,Others,0.0000181966362164188,
0xf41beccb02d15e5a72e84473daa05e3a8659a1aa,Others,0.0000181949081014124,
0xca006f27a1dd1284309a0b94becbc2185ecadee8,Others,0.0000181922903739881,
0x6ad4b23b9109310bd157f82e0c97b4e8e19c5237,Others,0.0000181910499279941,
0x37db961938d7af0ca91c5ce6f4d9aa14a00ae946,Others,0.0000181909032319401,
0xb50a067296881ce489cd23fbf48df72294a5cbc2,Others,0.0000181890400359269,
0xf73cc8b961a1c112f2018534167a619924d26936,Others,0.0000181887320047954,
0xdfe4a0ef134574214051b6f81b6a948a76e9030a,Others,0.0000181874812897557,
0xf08d8a2604ebd63d3dc1fa186e9b41dc6926a6fc,Others,0.0000181848058351647,
0x6bc81fc373e6fb48cfe5765337b8f9747127ca83,Others,0.0000181845898190284,
0xd2a3f06265544ea760796e5a798c46e42b55e6a6,Others,0.0000181809550436289,
0x4c606d896f3422c2c324251572dfa902e9c82fea,Others,0.0000181804204315573,
0x29e0cb3e7d365da1c7b120e05acfbc6ac4178cb7,Others,0.0000181802881612592,
0xa36b3c21b9f65e73eb0a7af93b6735535f17d427,Others,0.0000181800252604106,
0x6879efc58e7d580a1be8567ed80e91ea9eae680b,Others,0.0000181797188831105,
0x4eb395694556a8b95bc4dfff47ea5babdf57ec74,Others,0.0000181793101855542,
0xe665d0e077941ea9a51f2ce00bf0a67b8b21df1d,Others,0.0000181787179267943,
0x0a69e782716a8ebe41346cb39933d87ce99d8626,Others,0.0000181786943506428,
0xf2b05c3d3c8318dc5db00042b6edde5366713b25,Others,0.0000181776038258751,
0x7ea7d851e12c33c11b872d209ecc2e2e626da40e,Others,0.0000181755179219454,
0x85453a60b80348db7a0c2a595aec5979d90057eb,Others,0.0000181727278982836,
0x5634deb5532d832e211d274cb27c0aa67b60c4cd,Others,0.0000181725448762853,
0xae810df9811cbf2423c9a9abbf2186054171a262,Others,0.0000181719575528641,
0x66672ea8a91bd28089cba903572dc312fd2b0815,Others,0.0000181717900108888,
0x203adb741e3d8d67caab2c0ec28258050fdabb98,Others,0.0000181697896776453,
0x2afc928a398b93d18d232dc41f119e12f4a72d6d,Others,0.0000181696379134632,
0xb1b0f747bf8a79e780fda8f5aa41e861495704d0,Others,0.0000181681387152829,
0x3150b26137e13e46a81c30e82c1216e3505bdca2,Others,0.0000181671720769746,
0x0f5625fc41c6182bb90a8a51f4b6e018208e9692,Others,0.0000181663633433514,
0xdb04efb1c149865fb7c8c7d7e04b749e40adf2e7,Others,0.0000181662665801297,
0xd55b64d88881bdcbfc43adba492a5c641c75baef,Others,0.0000181662421307874,
0x16130fee3719a1ad6366263b70fdaf0c0f93ffbb,Others,0.000018165608880347,
0x8cc1cffa1aa4f2117c688e2af56870cb9da2482e,Others,0.000018165325240211,
0xce2286121254831cb6b86602554ef4b64284e050,Others,0.0000181642448758432,
0x0ab2294b2d2e2c1a1337caff61a2a1eca9edbb7d,Others,0.0000181641134485565,
0x76d875d7ba3d19d28414bb4f4e8776b1d64736ab,Others,0.0000181630444738963,
0xbac8b99913da50ea495131b3d2346497aa04ea22,Others,0.0000181629106342691,
0x50629cee326bc1706e7aa43f4c7ef605ab3fb9d9,Others,0.0000181585491810378,
0xfb05e66a22126a484ea503e708f166e10298bafb,Others,0.0000181582892981298,
0x243c8aaa4bca5bd382df695e065fb3eb573e5ea2,Others,0.0000181573137649447,
0x4032e73821f93133eadd490c2ab1d68495f4bffe,Others,0.0000181562668816093,
0x14f0cde100cc1666223463aaae4c2adb2bac6e22,Others,0.0000181551910260447,
0x16b33da984df3fe2721f53684efa472ffb21b5f7,Others,0.0000181545785269635,
0x9ca57fac7c095b710bc6c2f19c7052e84958015b,Others,0.0000181542346467223,
0xdc069e8ab1c49a8d5ef655b60af652c78b6e6d35,Others,0.0000181507362661397,
0xd37163fb3268918859e2a54aab67a63f7affc728,Others,0.0000181493636685532,
0x10689438c5076d0e68b5190f5acc825e07177f1c,Others,0.0000181491419887485,
0x9adcfef07793e812c5f1be00f7f93c2aba50723e,Others,0.0000181488547331197,
0xab7ec8f777c1fedac1a45da1484b56f6648bd071,Others,0.0000181476792533258,
0x99f628ab2529a9b8962022301d1f9c355ae4e0e5,Others,0.0000181475073413726,
0x656c249d0efaf62bc55b4271023233a57c71b726,Others,0.0000181470392708661,
0xa3fb4bdcb8ca9da1f624a29816c610100cb8f266,Others,0.0000181460045458072,
0x9cff7fffa45be186750e1d45ef99fdc979588c6f,Others,0.0000181428113353485,
0xf2cd4054d6c06da1ba33df0fea3138bfff05af9e,Others,0.0000181414570365414,
0x03d66790afac0336314dc76c33e9d1d2dd964c88,Others,0.000018140438427285,
0x2c760e19e7013da953c8fa3f618f199ade6ea815,Others,0.0000181397779489851,
0xdd350c4d9f03aa62e38c5fa927c470a40ba9fcac,Others,0.0000181396919054882,
0xdeef84196fac9935a23b1a8ce6434f997bb8f2ce,Others,0.0000181396448819506,
0x0f30a3da806c231c4a1760f876ab90d25a4cfdc5,Others,0.0000181387535613785,
0xc7fcf9325113aa0cf09cc91169185718101f1ee1,Others,0.0000181382466600369,
0x53b3eaad1a3d2834cb4b298ff542e31ab1591e36,Others,0.0000181381924779444,
0x55966f7af5b16ba8df9b47ea43a497cdd9b19ea8,Others,0.0000181378273936529,
0x5397506906f96b99de57e243578c939b88345647,Others,0.0000181373734410722,
0x7ad157e2b175e1a7e3c86a78463e8d5c601dfc32,Others,0.0000181369723064749,
0x44eaa582449d65f2161e2cf8859f0929ade127dc,Others,0.0000181359165906335,
0x73905b22f0ea88f0dc7c6b5284eeafe15e58e4af,Others,0.0000181348948487548,
0x3eddaeaf139016cd65f88b944b9b03c316753940,Others,0.0000181331749264509,
0xbf82ec45a308d66f5bb02e6c7f09a2be3a6ef88e,Others,0.0000181329511562194,
0x05fe6a13b3ee01a1d076ee63808bc3ad1be7ed47,Others,0.0000181321940152958,
0x5f34f9f401d44322c71eb54fef9f879ecba7c4c7,Others,0.0000181319712007455,
0xe5c364ad688b641c6255c19658f5902f9ef935dd,Others,0.0000181315446691725,
0x213b9ddfd378a4587b27a90f2693bf840c5aab87,Others,0.0000181313356425866,
0x4f1b4fd78916798c00aa61e64b3fbd97d9262bdf,Others,0.0000181287605284828,
0xe39172bd15c842055de42c9b97baa55a79ff2a64,Others,0.0000181279011377216,
0x7fbeee3013eccec1ae06822a837cb699c2000736,Others,0.0000181263987224166,
0x27afd152c50709dffa177e78e55e20be363ce124,Others,0.0000181261685943904,
0xb96fbb2c93b4973903d9f70dd164a1d23a1ee5f9,Others,0.0000181260273849523,
0xf7af9b809d25754b8bfb8e274c4b8f10a276b035,Others,0.000018125968772523,
0x3a655d6a28097bffbb5ea464d6a418046855a467,Others,0.000018125958622183,
0xeb07dabd2556b5ba84aa8112490474c44c68569f,Others,0.000018123985164706,
0xf5cf39db179674e531029dfd6ba9893da13aec66,Others,0.0000181239039660097,
0x263b0f26a2369a5894a5797accd7659eb186e00d,Others,0.0000181233662454593,
0x5030feeb4425942a597d66da4a0eeac00192fe92,Others,0.0000181222348557648,
0x5b6c88500a42a55741a8cf90d98766755629ff8b,Others,0.0000181221194939815,
0x931dabf6721e47e6f5aeb19f6f5d48646144f484,Others,0.0000181219330375669,
0x1b606fb21452927d7ad95671a2d154edbcf56771,Others,0.000018121920545305,
0x4839c8a61d34ca8b30488716bce450838d903eff,Others,0.000018121414326018,
0x243b8affee8ad9ae750aa51d02af03427088cc11,Others,0.0000181208036236174,
0xdb5612983d5f42a6da9662e4721216b387230ea1,Others,0.0000181206504389913,
0xd89004cee686401570201b743c0ba076caabb16a,Others,0.0000181202984243943,
0xe25346f13ab403cbccb05bc0db50e8037b8b0a32,Others,0.0000181171725441891,
0x6c2956e44455080bcecd78fab71d47e6b1499b30,Others,0.0000181153673690888,
0x4161774543baf69c3f302a958ee33ecc502e6ce8,Others,0.000018114722873802,
0xe416d38cc8ab108ff470454bd83c72e9ef537da6,Others,0.0000181141581970067,
0xa35c3702c573725da69ffb8199147642c3dce05d,Others,0.0000181135506634437,
0xc8caf9fadb5b9738b20a4766bf5b5a78e3cfa825,Others,0.0000181119834408834,
0xc408fbe2203f433cc530bee10e331bd7ce7c0967,Others,0.000018111512014427,
0x3386246a6703bb25dbe997c434fa9179927604ca,Others,0.0000181110697312164,
0x5246cd938de8d9ae116c1ce3347a4de02f794cc6,Others,0.0000181099495883803,
0x6cc0fbdec27902b1166e8a5f4ad00765450eb6be,Others,0.0000181096059032992,
0x83e509ee4ec9bd6a682451edb4f2b3c4f2a79879,Others,0.0000181095953203877,
0x64b61bb0e17a954c3e92b8c1b29bbcbaf5fa6e58,Others,0.0000181089603316136,
0x5665a0a519f07a40d6d165bb512ca1b45039b22c,Others,0.0000181075185849614,
0x2ff0118c71151e805f88eeef21164cc502372161,Others,0.0000181055747636605,
0x5fc9e4010883b3b5de69e46876d39cb9818cd309,Others,0.0000181055039627753,
0x59caae80e41a7da708e5536e544d044bd822a1e6,Others,0.0000181040691674462,
0x7ed6a8e3640e7ee52da1218f777f8c4a214fd5c3,Others,0.0000181018900715245,
0x7a2d43b6277c22b4e204d29f992e83820078d1a2,Others,0.0000181005043499205,
0x5be819bdf30c5efbc859e0722647ece79cb7e467,Others,0.0000181002620978211,
0x39064ec3db0ada8ab7eecdc3c045b7f5603e9728,Others,0.0000180994886117315,
0x65a1e876143222bc6715c4f545dd6fbf516089d0,Others,0.0000180992207353049,
0x9b9aac92bf603a1fbb300ed31e5aec27991d595d,Others,0.0000180980128005784,
0x1034d30b7c736c5ea71ea8a1796b4fd4572532ba,Others,0.0000180975461545398,
0x238d055ce2de339dfdf3b8a4e4cf8ea2bd3f8f6f,Others,0.000018093638923492,
0x72bff97495181051ead0287040ef3e5f1596b4e1,Others,0.0000180929865051052,
0x4844a8c7a94948ea5897397a6231317ac7b44b40,Others,0.0000180894054530714,
0x0fd25da26a7c42190c8bdc6006b82610ff8b829f,Others,0.0000180862508903593,
0x80f9255c1c625d9222243401dde8ed83405087c9,Others,0.0000180858200008802,
0x46c504a53daa7eab8dd03fb4ac46616c823f5d57,Others,0.0000180849743437605,
0xda45f2ef2f531b8f959b9cad8a2bdaa0da95f075,Others,0.0000180849071402604,
0xf71b2a428951d672202923eb601c963b7ab07610,Others,0.0000180839596236234,
0x1df5bd59312ec550f63c62d0e5116623aee18f33,Others,0.0000180830169377032,
0x17966f7e987a42d00a633fa0219fded049682406,Others,0.0000180824983529078,
0x9fe3917e802bd6fa343c595610e0fea110b33e99,Others,0.0000180814633119711,
0x79a6f54ebd2893e63677fff965a5befd68d0100b,Others,0.0000180813498575263,
0x251a54bb247a439a02a1a708b4abf9bbd9ed71ca,Others,0.0000180806205218949,
0xbc5463b5b412bec307e234ca25d2b5e1698e75b6,Others,0.000018078693554786,
0x4e765791d16a54faa446307997f51d4b1c33b7df,Others,0.0000180776097580138,
0xd79824f09a64493cd5b3296f07ba8603a8091d9e,Others,0.0000180767899304412,
0xf643619a3a9679f350c7cbd7ebd6ee0a124bbc40,Others,0.0000180764045756491,
0xe0c7b01799776728d1f960b65a67a6990d556f07,Others,0.0000180747330490398,
0x7e723d7a2e15b71eba5ca674b675edae84d0d684,Others,0.000018074445079165,
0x38cd2b1225a15328877d16520847d2d1fe78d920,Others,0.000018073901302614,
0x10e14f62a7c055102da2b3d799adedd14c76946b,Others,0.0000180737578196607,
0x6f539bfa1f7efb9174e77fddc1e7ec255358bbfc,Others,0.0000180730872614393,
0xc78b9f26731da947e53540eda435c746106834a9,Others,0.0000180717348196717,
0xc784bf40f5df3dd1a152e0fa424b28c7faf22908,Others,0.0000180716974072688,
0x7286a59f073c149eb3c52b3006c44919d11435a4,Others,0.000018071629175657,
0x812e9131a67543408f35476660ac36f358d31f84,Others,0.0000180697423914205,
0x05eb3827851663c3b93b061644586881745e6176,Others,0.0000180677764626992,
0xb190e3c1dbf9763503b4605fe7afdb36f179c337,Others,0.0000180673275883064,
0xcdc8b4bb146f701906fc9316748ec58165fd7330,Others,0.000018065794233075,
0x7e20f54833f974b398994de9dfb4a3c235fd6cda,Others,0.0000180655480777725,
0xedcf12b46f57207ec537eb73c4e2c103a32b233a,Others,0.0000180649220160665,
0x252da81d73f596bdc8a122a5e8d553dfe6c7d361,Others,0.0000180630810582511,
0x916886a5c722a2eadc3f66c797a1df7563ceffcc,Others,0.000018062866708018,
0x20dcbe0ac67a0ea703c225f673a92cdb6411e154,Others,0.000018060046390269,
0x78ead71fd044aeca676c52253c26adeb1c90f242,Others,0.0000180597209073933,
0xdd5cda09ac40b2157f2402b80623e4f53921122d,Others,0.0000180591679381953,
0xc341769884006b3c3d9342ed4766fa8df67d935e,Others,0.0000180581857212779,
0xb84048347f2e3c428fb4331dfe08bba87edec592,Others,0.0000180581106832043,
0xe3139bb2b9ba25a2a83a1376e06da73d2d8b2e83,Others,0.0000180570054932576,
0x5f4d49d2709b0ceb6a0d92732464927fa343e09d,Others,0.0000180552558764307,
0x77680e4d7eb87e266a4df57e10e48643f398381d,Others,0.0000180552229225319,
0x3b8ea71f6222a01378c7be6e5633125a3348ab0a,Others,0.000018052415642286,
0x27cff605d22ee6daa3962ccb0dee00af5066d792,Others,0.0000180516610706358,
0xb46007603318edca5e510e6b452513f3fafe70b7,Others,0.0000180509189731398,
0x429ad64fec22bc0616d56ed2a48d32dbc9c8d0d6,Others,0.0000180498425300828,
0x3a01d9e76df9d9f61fd6b9268171d6b6a52392fd,Others,0.0000180495709194578,
0x6f37e6776152e5ad79294653bf8eb5d836af7c69,Others,0.0000180484157604635,
0xba0f01616d87558b81c797da0871a0d0bdabfe85,Others,0.0000180480436524184,
0x28524e14fc3e976a90556cf454b2edede086abb7,Others,0.0000180472560745584,
0x70cf2eb6287909fd6952b1d61c7d99c60fb0a900,Others,0.0000180433181953184,
0xb9c64454b627dcdc1366b6e3ed4d197e6215b5cb,Others,0.0000180428057409662,
0x3370260fa014f3a23a331090031fb9a7f6907dd0,Others,0.0000180424204042817,
0xe0b30262833cd9459249cc8249be3511ddacd0c7,Others,0.0000180401790200792,
0xfc6f6eed1e04e4dd000decc64adc7316ba79266e,Others,0.0000180396049876681,
0x1fdac38ede9065ba56f5dd58d65d43ec350b8d3e,Others,0.0000180390980219439,
0xad96f156549532c38126d73ad550ccdb3789243e,Others,0.0000180387107356698,
0xba828000b113c6df27a68561bce9a3303946d9a3,Others,0.0000180385207361929,
0x818d703ee0c03371f76ac529b3b927c0c92741fd,Others,0.0000180385207361929,
0x68a9df153499ea9eae162be94790c6e7da9503d0,Others,0.0000180385207361929,
0x3fcf3f8bebe84807bb3040400e35bd8f0055b9b6,Others,0.0000180331130454656,
0x477b213f63bfd309e2622055d453eb73fc9e39e4,Others,0.0000180301956003301,
0x7bf5d32bca54fb4b7726bc30658356045be10496,Others,0.0000180278249516981,
0x48819d37043cfadfcdfbfaa9f0b98fca4cabadb3,Others,0.0000180275917936595,
0xc53d576385c32eb7516647b82168dc07d6afae85,Others,0.0000180273255509448,
0x79ad3d6ac18d5129e95b25dbb8057e15ce36b6d3,Others,0.0000180254676021241,
0xa5f6d8e4024035e2110ca95e62ecd22e4227a1aa,Others,0.0000180254132932781,
0x098d6e438e2ef3bb14b75ad0d62058faffd5fad8,Others,0.0000180247620921274,
0x9fca240727c4861b458c55df154daf70ad31a5c9,Others,0.0000180247092097612,
0x763cc30478a03a152b952cdf3784b0fa8e6b48a5,Others,0.0000180245118787008,
0x966e808f513cfe8648e342fee9d183021a340e5e,Others,0.0000180240090073159,
0x16cd52c5f12b599299e45f240b6caef43afe49c9,Others,0.0000180227997668271,
0x90b220fbd3a08be8f919b3c8bb05194e52fdf9aa,Others,0.0000180223045207719,
0x0f8e6c154357458a357ce380d5851c80220aa06e,Others,0.0000180196162499934,
0x7bd571ff5c751428f070cfd76a5410dcf131ac7d,Others,0.0000180187596156179,
0xfbb21bf1da2414ad78a857aae0b9961ce15657d6,Others,0.0000180178753711104,
0x35a2d25f0f2d7a4e358aab7119924d6033068ee8,Others,0.0000180173180198627,
0x9443a0b35dc4fae14b75bfca06c564c73939cc3a,Others,0.0000180165616877472,
0x787176b9fad32aec86148a937f6746216d131b3e,Others,0.0000180156770307878,
0x83e64497105f6cc42d466595b4f169f3055278dc,Others,0.0000180135623819804,
0x7b0a3174689570ea443ed74af48b6b5b9a01ea47,Others,0.0000180126814008725,
0x8e1b983dbabf9fbfebe8f92b7f5a2065f82a12ae,Others,0.0000180126009566614,
0x7bf32dbf1bf5ae3e640665073c91a95096a5c890,Others,0.0000180121924582892,
0x13f44e22e3d7c9ceeed9736c746896402c87560f,Others,0.0000180089119508823,
0x3dc78730faaf2569a2fadf310dad64f9b03955ec,Others,0.0000180084793371532,
0x00fa7c907646a1a94e293d38e2a876962f14f8b2,Others,0.0000180079810651096,
0x74cb87f61b444f8bb186913beea37e19d776abc7,Others,0.0000180061915249533,
